"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SH2D7",7.4388478838372,0.401539202241368,0.59887028665306,0.670494447947104,0.502542644559516,0.597608322484535
"ZNF414",343.437211354852,0.108124011125151,0.161281854652178,0.670404065964719,0.502600243402576,0.597608322484535
"TGFBI",2292.29363015246,0.154416091512234,0.230353873137588,0.670342935453938,0.502639202777387,0.597614141395816
"PIWIL1",7.5463996855486,-0.482892729206501,0.720631288595592,-0.670096812126477,0.5027960769519,0.597760390556448
"PIP4K2C",2382.49202430729,0.103926085736354,0.15515579449002,0.669817624781254,0.502974056803925,0.597931710284183
"EID3",44.2619585666926,-0.239996349123949,0.358398256033634,-0.669635928980151,0.503089904404008,0.598029149564301
"LOC130543907",7.06710021786022,0.359527495598757,0.536975963206701,0.669541134489036,0.503150350110165,0.598045784802615
"RAPH1",686.238292585267,0.139872977193575,0.208919144170656,0.669507707150667,0.503171665967073,0.598045784802615
"ZNF639",188.18866587453,0.0897759359096993,0.13415495292988,0.669195836225468,0.503370561981763,0.59824189744651
"PTCH1",1412.21645935406,-0.121640364811542,0.181805074144453,-0.669070241212814,0.50345067206108,0.598296819410049
"NPW",7.32506536383085,-0.383504077757788,0.573332985648593,-0.668902866846117,0.503557441332276,0.598360736045866
"SMARCC2",2737.01026172025,0.100576567135335,0.150365717810304,0.66887963958792,0.503572259106249,0.598360736045866
"CSE1L",1171.885616507,0.0631132559602024,0.0944165335800042,0.66845555081434,0.503842845997621,0.598641954349243
"BRMS1",763.01524839901,0.0912088096002661,0.136481629488912,0.668286346974457,0.503950826742739,0.598674035508058
"NDUFA8",769.31591194837,0.0971492586186832,0.145377789033478,0.668253790792699,0.50397160450871,0.598674035508058
"PCNX4",700.096150051693,-0.151059842540754,0.226028314319881,-0.668322652386682,0.503927656703722,0.598674035508058
"DHX15",2100.7992928311,0.0763922309030977,0.114344926659463,0.668085879582621,0.50407877473933,0.598761045437053
"LOC130543220",23.8779822880013,0.280490322357314,0.420118389875839,0.667645904384736,0.504359648291261,0.599054360184439
"IQANK1",119.049579497639,0.158578433029235,0.237658720495472,0.667252742498277,0.504610706745137,0.599293083632713
"LOC113243099",143.389017710763,0.168834265696783,0.253039549158094,0.667224812320933,0.504628544416396,0.599293083632713
"PIK3AP1",30.4371459686894,-0.219240502573285,0.328772501201881,-0.666845620518188,0.504870749012391,0.59954038350728
"MEAK7",675.951818961087,-0.0805590340257178,0.120821007097485,-0.666763470699416,0.504923229379225,0.599562365348717
"NDUFAF6",104.59014540958,0.14907746703412,0.223735807966998,0.666310271872573,0.505212801353742,0.599865855626878
"LOC113260551",15.6139024088296,0.281244288160483,0.422487186931819,0.665687142379232,0.50561109353156,0.600298385633798
"WDR59",832.978453184708,0.0872140967086968,0.131037760236568,0.665564617032873,0.505689428778859,0.600351006789995
"SLC16A7",783.60722631838,-0.115832057269134,0.174099614396652,-0.665320584830435,0.505845467144747,0.600495863270432
"CUNH10orf95",23.4727155435046,-0.195116230624095,0.293492372367136,-0.664808523132657,0.506172970510468,0.60084423495257
"UBE2B",1234.08695430547,-0.11620356796914,0.174820413055804,-0.664702513499082,0.506240785867235,0.600884322162522
"LOC113256066",440.693985631447,-0.13361548306181,0.201113468988245,-0.664378590524039,0.506448032040285,0.600954789262349
"LOC130543595",9.67851677059528,-0.300497681479111,0.452259764687842,-0.664436027570394,0.506411280519263,0.600954789262349
"NFIX",2841.35319730749,-0.0938864276033227,0.141290104384126,-0.664494006941017,0.506374183410485,0.600954789262349
"PFKFB4",274.155017758209,-0.172113441653437,0.259083682592047,-0.664316023037416,0.506488067907608,0.600954789262349
"SMARCE1",1147.8544785455,0.115267737684162,0.173478485506911,0.66444975783219,0.506402495316908,0.600954789262349
"TRAP1",1419.26191832462,-0.084272186685175,0.126860455591493,-0.664290430711854,0.5065044444797,0.600954789262349
"MSANTD4",213.414650135697,0.10474269085515,0.157763499698555,0.66392220669094,0.506740102467191,0.601193977854804
"FOXH1",32.241386662823,0.240589973361754,0.362529231828832,0.663642962384199,0.506918853156141,0.601325207218623
"RDX",1032.55683819861,0.0899612345288863,0.135553054073003,0.663660698344996,0.506907498975287,0.601325207218623
"DCUN1D2",568.459532871284,-0.0951073137373015,0.14332859664713,-0.663561326644759,0.50697111632494,0.601346787845107
"IFT80",274.959919340813,0.104025547025366,0.156812646367257,0.663374730515913,0.507090585725525,0.601448077283483
"JAM3",255.4947410647,0.131904587074709,0.198994539993041,0.662855307885942,0.507423227362227,0.601802174636696
"LOC113245408",95.4920158933082,-0.182461339031827,0.275368188508394,-0.662608633263626,0.507581239517657,0.601949128367039
"VEGFB",742.859470235921,0.120025085067372,0.181314246567597,0.661972720508888,0.507988704723009,0.602391873042267
"LOC113250164",16.6827179616932,0.336597608547771,0.508650632581496,0.661746171118428,0.508133909160583,0.602511523682362
"SNRNP70",6019.22264659911,-0.115348604365738,0.174319289885794,-0.661708778422109,0.508157877707402,0.602511523682362
"LRRC8C",177.413588036401,-0.171236994286635,0.258805860862587,-0.661642644860943,0.508200270468753,0.602521312136326
"GRIN3A",41.1854689819958,-0.234176720592997,0.354128869104886,-0.661275431130238,0.508435694591646,0.602743495924149
"LIG1",536.38642312245,0.125135655604061,0.189242839669151,0.661243806227136,0.508455972284117,0.602743495924149
"CCDC171",120.280381075796,-0.255866661165212,0.387082896405281,-0.661012572607486,0.508604250737021,0.602875130890902
"GABBR1",933.030759816465,0.0955671526424558,0.144587506550556,0.660964110402169,0.508635329977134,0.602875130890902
"CDK7",527.336746166059,0.0671776050585164,0.10165770884835,0.660821553225538,0.508726758924404,0.602902524341351
"ROBO4",532.831048643282,0.128251375342704,0.194071226137486,0.66084693694802,0.508710478461094,0.602902524341351
"SFTA2",31.5452601628402,0.224502344074504,0.339821450187939,0.660647948945961,0.508838111541289,0.602994002195767
"LOC113257118",13.201474890493,0.328668967276151,0.497654351407292,0.660436237213086,0.508973924185075,0.603114451954788
"PDRG1",481.269829589558,-0.0861715988951098,0.130505468224523,-0.660291097893762,0.509067041734209,0.603184296899086
"GRAP",45.4428863830276,-0.19884181160984,0.30126630723728,-0.660020078027612,0.509240944803419,0.603309348622658
"TSPAN8",85.4562623603562,-0.245282193429714,0.371605279958732,-0.660061109618663,0.509214614404135,0.603309348622658
"LGALSL",2259.47601911203,-0.0952061661000927,0.144266243440653,-0.659933771265472,0.50929633107889,0.603334468322867
"RASGRP1",133.041081644281,0.171261505707799,0.259615121205272,0.659674617228427,0.509462658869067,0.603491001948928
"CALCRL",450.68362821331,0.142439519909969,0.215987830739913,0.659479376324172,0.509587985320149,0.603598949124262
"TTC32",94.1538581470394,0.15882237798813,0.240968514149393,0.659100125793467,0.509831474906144,0.603846834793548
"LOC125281556",25.705768548874,-0.255169551283544,0.387312916017787,-0.658820144463825,0.51001126991042,0.603978724766433
"MRPL21",417.877265018574,-0.105822549969487,0.160617497940585,-0.658848203504156,0.509993249801683,0.603978724766433
"DLGAP4",1583.07376994812,0.0874929939275662,0.132886232933924,0.658405253846508,0.510277760308253,0.604253771851101
"PROSER3",184.678963075036,-0.099733831307633,0.151539753713629,-0.658136422051366,0.510450473831124,0.604417742058187
"PLAAT4",34.9816264988029,0.231369592165275,0.351605585559065,0.658037305628663,0.510514159823153,0.604452600850516
"LOC130542315",5.8201260048985,0.76174085997407,1.15893662381799,0.657275682137474,0.51100366984196,0.604910447532568
"MLXIP",902.628873637331,0.0975294374131192,0.148375381804227,0.657315494168726,0.510978075813485,0.604910447532568
"RPL21",13345.5598635552,0.10212630507495,0.155355098917456,0.657373370984184,0.510940869640935,0.604910447532568
"HSD17B11",197.729335085446,-0.167795758675145,0.255422263735525,-0.656934741009453,0.511222878670915,0.605129354740907
"WDR20",473.592479219511,0.0665698759370072,0.101388607773096,0.656581418752571,0.511450099783162,0.605357716012126
"TUBGCP4",830.545709268901,0.118674010486311,0.180766794671217,0.656503373322284,0.511500297813269,0.605376534326037
"PRPF3",1015.34963823743,-0.0781216270196729,0.119020796389917,-0.656369553802541,0.511586375158576,0.60543781155618
"HVCN1",192.393643088424,0.146768586918902,0.223818111012311,0.655749377273717,0.511985392863237,0.60586940556729
"CES2",303.615063750978,0.223833879411933,0.341405723795761,0.655624272854422,0.512065903940737,0.605924055011666
"AEBP2",792.357608711716,0.0887487213873256,0.135421569964114,0.655351443723798,0.512241506311754,0.606091210458032
"LOC113269594",7.99920779599008,-0.410305062569668,0.626231810082168,-0.655196775321638,0.512341070251853,0.606168379805953
"FBXO7",523.62634632107,-0.105043977188892,0.160351141834427,-0.655087179219199,0.512411626127204,0.606186338403532
"GJC1",184.559277309928,0.203670847394923,0.310916291696592,0.655066501287348,0.512424938752448,0.606186338403532
"LOC130543665",6.18836653147178,0.403292634005172,0.615820837855387,0.654886306558982,0.512540957256042,0.606282949907456
"TRNAP-UGG_5",11.2347093797587,0.302608935506405,0.462406074967809,0.654422491156654,0.512839648103804,0.606595616474477
"CNTN2",41.1691124336395,0.327848298798309,0.50140424257002,0.653860240826594,0.5132018512944,0.606942687975486
"SHLD3",25.9624190615017,-0.233142990816131,0.356556622740086,-0.653873679373729,0.513193192591975,0.606942687975486
"LOC113258708",17.8005129521573,-0.322890595819156,0.493935652203515,-0.653709839285129,0.513298762956937,0.607016627550414
"LOC125281405",338.165400292212,0.220714900233563,0.337839840735983,0.653312231478489,0.513555008571369,0.607278969669346
"KRR1",364.580322108763,0.0736929129751679,0.112821627754911,0.653180728213348,0.513639772903826,0.607338513549443
"ANGPT1",95.0629982011957,0.172006324953078,0.263466363896518,0.652858765002111,0.513847334581717,0.607503252029997
"PLEKHA1",1090.27458440847,-0.0667978214703528,0.102316029598564,-0.652857834030833,0.513847934819027,0.607503252029997
"VPS18",354.6929893364,-0.1044627314107,0.160132159137454,-0.652353231064794,0.514173327780738,0.607847236123913
"ZBTB21",329.015277351978,-0.132002330011466,0.202537195529281,-0.651743644748863,0.514566562078709,0.608271369679807
"CTPS2",219.392495648514,0.0868101831600869,0.133236000347649,0.651552004965442,0.514690218099444,0.608376798115134
"SPEM1",6.10494757557702,-0.452899612157802,0.695323480756997,-0.651350953465186,0.514819963649727,0.608489409925513
"SYP",15.3040008167546,0.323578498300346,0.496874127533973,0.651228309886635,0.514899118175808,0.608542214798648
"KAT6B",805.846138424737,0.127227612449056,0.195419747904042,0.651047879314271,0.515015580089749,0.608607463011731
"TUBGCP5",413.451656824774,-0.122518954792617,0.188190771236117,-0.651035935438598,0.515023289945791,0.608607463011731
"ARHGAP42",481.91952896136,-0.180565391384466,0.277375994364675,-0.650976995316585,0.515061337088397,0.60861167567853
"RGS4",56.7318594977001,0.241709398603353,0.371484646056236,0.650657843249764,0.515267382105797,0.608814385738876
"USHBP1",177.481133377154,0.111958482677935,0.172145967072786,0.650369477610807,0.51545358816185,0.608993629497065
"KMT2E",1757.78328012846,0.0722198502464542,0.111186609901269,0.649537298696164,0.515991146014284,0.609506339656814
"PAM16",229.906729497842,-0.12633625997504,0.19447313142796,-0.6496334945984,0.515928992036814,0.609506339656814
"PPP1R36",41.2451066133588,-0.20494532887386,0.315503550971807,-0.649581686933767,0.515962465458469,0.609506339656814
"CLIC6",15.3221477612528,-0.384825158295852,0.592562382775395,-0.649425561733161,0.516063346238219,0.609510041562136
"SPRED1",822.604648278463,0.109082674768132,0.167963625090994,0.649442251017365,0.516052561917468,0.609510041562136
"LOC113256607",9.65491673298455,-0.461454224977496,0.710738727214999,-0.649259998516875,0.51617033659609,0.60956595057834
"VPS36",1859.31157865855,-0.063691126304055,0.0981038719659764,-0.649221330694713,0.516195326195445,0.60956595057834
"YBX2",17.46781109559,0.35810731624525,0.551620052720815,0.649191983646931,0.516214292537929,0.60956595057834
"SIRT7",885.086848443717,-0.0991924950129496,0.152863006660401,-0.648897971981636,0.516404325662741,0.609749554987114
"LOC113262223",102.207521392427,0.257164317692033,0.39642195060352,0.648713617650387,0.516523500756277,0.609849474101832
"CCN5",141.328900724897,-0.314576661954009,0.485249779170952,-0.648277805487028,0.516805286393827,0.61010054878276
"CUNH1orf35",562.747548152784,0.0886859502760309,0.136800743353681,0.648285587504044,0.516800254030956,0.61010054878276
"LOC130542201",12.237060769677,0.338358274990753,0.521980606822917,0.64822001156365,0.516842660531601,0.610103862920195
"HCLS1",145.465251366232,-0.123841475802056,0.19108805856341,-0.648085896801137,0.516929395175796,0.61015863311749
"LOC130542896",32.7920188764049,0.304711674720978,0.47023952799671,0.647992473153193,0.516989818534137,0.61015863311749
"SDSL",7.28242546241805,-0.491845652199344,0.759035226665506,-0.647987912708684,0.516992768174054,0.61015863311749
"PIM2",28.0836255607325,-0.279863153791188,0.432045984535651,-0.647762423002209,0.517138623037298,0.610289963667311
"BAG6",3571.9875368477,0.0770905859787597,0.119094768856527,0.647304551819822,0.517434856158806,0.610557909560297
"RXFP2",16.0421417150983,-0.611396278112324,0.944480037697543,-0.647336368911288,0.517414268323731,0.610557909560297
"LIPT2",35.3608447971907,0.173467652178398,0.268193086462602,0.64680135668817,0.517760514210272,0.610901335370766
"ANKS6",122.558404799394,-0.190466815943905,0.294534482304124,-0.646670686752517,0.517845098578312,0.610914154552336
"LOC130542383",15.4340514614567,-0.247573951938369,0.382871483717289,-0.646624161023121,0.517875217020513,0.610914154552336
"LOC130543631",51.2151873743227,0.220693607765088,0.341265386484292,0.64669203647832,0.517831278131451,0.610914154552336
"JUP",17063.2196975732,-0.0799417407560883,0.123699063087184,-0.646259872637393,0.518111070514959,0.611151533421709
"ATG16L2",215.896042788432,-0.119983093244336,0.185674932942702,-0.646199739204223,0.518150008417922,0.61115661912432
"LOC113258317",207.662738224468,0.114451519024385,0.17717196329238,0.645991142715453,0.518285091592533,0.611275099673118
"SLC4A4",75.9953441300276,0.191738383925494,0.297502788197891,0.644492729251177,0.519255970888562,0.612379252050189
"LOC113243776",291.904948502569,-0.245862830295334,0.38170725764495,-0.644113585401162,0.519501781421812,0.612628211538384
"LOC125283768",98.9301226176141,0.18492445695899,0.28722163728948,0.643838878937283,0.519679919518792,0.612778035248344
"MRPS25",449.448811359375,-0.109166039918613,0.169576455765979,-0.643757055928009,0.519732985136981,0.612778035248344
"SCAF4",765.101327625614,-0.077431189610286,0.120272032881839,-0.643800455974317,0.519704838057179,0.612778035248344
"MANEAL",6.96393567050072,0.362178018812541,0.562691365377451,0.643653059381129,0.519800435248902,0.612816624283156
"ELP3",407.978736879705,0.112000675279944,0.174070057779809,0.643422979853433,0.519949676342553,0.612932528850973
"LOC113249053",12.2257719513403,-0.40311612010061,0.626545872618646,-0.643394422846946,0.519968201387287,0.612932528850973
"LOC113255542",103.262942385894,-0.165188162745681,0.25691864146866,-0.642959038711218,0.520250678971993,0.613224554818731
"DDR1",7011.1700884306,0.0728483556558172,0.113323973204482,0.642832699876921,0.520332662516986,0.61322930526901
"ETS1",1044.07247397873,-0.116243480536677,0.180856522257906,-0.642738669777754,0.520393684663979,0.61322930526901
"LOC130543436",12.593738764046,-0.447969968306805,0.696950465547105,-0.642757255288077,0.520381623044857,0.61322930526901
"MCCC2",554.591445828762,-0.0965432398355642,0.15019078950384,-0.642803997199147,0.520351289129778,0.61322930526901
"MAP2",410.007614713451,0.187002429959393,0.29109584907213,0.642408438854297,0.520608021855466,0.613440923008811
"LOC130542558",18.4552316484558,0.290896174401975,0.452928474317658,0.642256318373919,0.52070677132633,0.613516322690902
"LOC113269567",26.2770141829867,0.227189269207401,0.353792422708355,0.642154140747898,0.520773105658845,0.613553522119926
"DBF4B",94.2668109643202,0.153330779372875,0.239202345540608,0.641008678348622,0.52151704458226,0.614366007026148
"LOC113250920",47.5983084570728,0.220859688138513,0.344562889313108,0.640985129242445,0.521532344661347,0.614366007026148
"TMEM132C",6.33991510975743,-0.466613373624046,0.728546058921874,-0.640472030436285,0.521865767181706,0.614717751652236
"AATK",231.548758234038,0.17586486294824,0.274745515162183,0.640100941572882,0.522106976913107,0.61496083700476
"LOC113253553",400.189486844734,0.102659531490293,0.160441957539732,0.639854643165086,0.522267103824834,0.615108393334333
"ZFYVE21",793.017150711617,0.0904192699421876,0.141351817775595,0.639675324768259,0.522383700645691,0.615204665136214
"RAB5A",1088.54589659273,0.0826056316447157,0.129168726050028,0.63951727458179,0.522486479491516,0.615284651923222
"FNBP4",1701.22151413233,0.114987774356988,0.179842715267696,0.639379661199116,0.522575976898616,0.61534898874245
"SIK3",1271.07834391009,0.0861961286869365,0.134863881865769,0.639134270009579,0.52273558756919,0.615495871954383
"PFDN6",548.462631172756,-0.10428383095382,0.163190735392988,-0.639030338963107,0.522803195359366,0.615534413854499
"LOC113245348",16.4761527732622,-0.638751454529763,0.999771632891694,-0.638897357671839,0.52288970706226,0.615595206086505
"LOC130543871",89.8312620002498,-0.201726921164762,0.315794801739408,-0.63879113922599,0.522958813330803,0.615635500252696
"CSTA",221.898190519229,-0.281139627865879,0.440294327542395,-0.638526572520534,0.523130962177883,0.615797084329708
"CCDC184",11.811546361134,-0.321351437399574,0.503372373132097,-0.638397048689924,0.523215251634677,0.615814163200323
"HINFP",413.238171445797,0.0912091887217061,0.142868933706934,0.638411629142572,0.523205762851628,0.615814163200323
"DOT1L",1416.54428288754,0.110806887978466,0.173617727448602,0.638223351997677,0.523328298143986,0.615906145378499
"EFCAB3",21.1071414513063,-0.334783543112078,0.524657926715848,-0.638098704059789,0.523409430120202,0.615960557515773
"ZFPM2",53.4787931880283,-0.21993039733869,0.344758837810099,-0.637925335680104,0.523522284427493,0.616052291495783
"TBC1D8",1111.9698165118,0.0934549504887484,0.1465143947265,0.637855076719264,0.523568023117407,0.616065040534816
"CNOT8",425.070425478669,0.0797938235400588,0.12513873499342,0.63764288127297,0.523706175118002,0.616089896974481
"PIAS3",723.124191185976,-0.0623861095845746,0.0978408144278205,-0.637628682359327,0.523715420132286,0.616089896974481
"SLC10A6",403.118134414019,0.152307464196936,0.238873135015896,0.637608177189121,0.523728771343066,0.616089896974481
"TSPYL5",195.211625278426,0.092531456280218,0.145091386798025,0.637746032498999,0.523639015129416,0.616089896974481
"LOC130543358",5.80959863337595,-0.415692940406843,0.652442839746782,-0.637133117390293,0.52403813846209,0.616412738677501
"ADPRH",665.841210919444,0.12622974997133,0.198250935083484,0.636717047100808,0.524309167529236,0.616690444281689
"ARHGAP6",84.3325297289198,-0.181311492490678,0.284851952702621,-0.6365113202505,0.524443204968232,0.616806994581814
"LOC125283158",86.8222317973583,-0.181584243710082,0.28534503126788,-0.636367288062611,0.524537056863221,0.616876269565288
"LOC113271163",24.2172697947281,0.214704262399006,0.337474191814013,0.636209427585895,0.524639929202365,0.616956143008978
"CRLF3",332.087947635677,-0.102488639739627,0.161165438321906,-0.63592194956167,0.524827295457522,0.617119928093406
"LOC123001903",72.4780458090954,0.174155417614648,0.273877311895825,0.635888443657909,0.524849135445332,0.617119928093406
"NRGN",74.8242078298477,-0.240255754584181,0.378145170259045,-0.635353228019799,0.525198065485572,0.617489065802048
"TTC27",655.69484237181,0.0941054818984357,0.148224354839016,0.634885420824683,0.525503146266967,0.617806603051487
"KEF81_p03",45354.5890694875,0.15625527828141,0.246285048671959,0.63444890026408,0.525787905184181,0.618023605435079
"REEP2",60.848519007975,0.203060214187175,0.320061399014112,0.634441437838687,0.525792773893096,0.618023605435079
"RTN4R",175.831122763727,0.11389425109969,0.17949005749189,0.634543510048385,0.525726180937616,0.618023605435079
"SKI",2649.15094764133,0.100482049811188,0.158400703206805,0.634353558898035,0.525850110469238,0.618049840166614
"CTSS",306.6377698204,0.136536086525245,0.215346576952282,0.634029518637299,0.526061558015693,0.61824597314283
"LOC113268648",55.9983359044442,0.212068518000094,0.33449795804295,0.633990471095384,0.526087040829018,0.61824597314283
"NT5DC1",208.209948033509,-0.11135118053623,0.175666376998392,-0.633878733306198,0.526159965504492,0.618290505403081
"ALDOA",9574.84541549307,0.107514490108258,0.169689827633146,0.633594197176595,0.52634568880427,0.61846757255811
"LOC130544432",6.92298555594863,0.517421631810402,0.816818924085341,0.633459407652438,0.526433680727052,0.61852978730079
"MAP3K21",129.352081777784,0.102125121280258,0.161342235913858,0.63297202187519,0.526751913635316,0.61882130429069
"RIMOC1",439.660308190405,-0.135705825621148,0.214389392762853,-0.632987592680293,0.526741745339541,0.61882130429069
"ASDURF",60.8743604887853,-0.145972778266273,0.230657622658567,-0.63285477663294,0.526828482213814,0.618870063964979
"LOC113251556",5.50275074307623,-0.469185647841556,0.741443094440504,-0.632800617282174,0.526863853622921,0.618870425691771
"ECHDC3",202.286406543525,0.152373856634651,0.240951202171422,0.632384712180214,0.527135521156932,0.6191483295681
"CBX3",1737.26826317955,0.0767091302683771,0.121446859308706,0.63162712238931,0.527630559370866,0.619688539585826
"LOC113271359",12.3515986873942,-0.317404862518699,0.502771750035988,-0.631310057687169,0.527837811945232,0.619849459802617
"VPS37A",299.452304569063,-0.1062322170286,0.168271946007792,-0.631312702734659,0.527836082811348,0.619849459802617
"RNF103",2705.53826776897,0.0589968255776583,0.0935012363000007,0.630973748714571,0.528057689075656,0.620066410231211
"TEKT2",46.5035190268022,-0.186986127382163,0.296401813526912,-0.630853519947123,0.528136305368285,0.620117468716754
"UBL3",988.792471655825,-0.110646331791439,0.175481240422507,-0.630530827825442,0.528347339740277,0.620323990315699
"MAN2A1",758.532630358539,0.102638553171142,0.162883471533291,0.630134857791045,0.528606355118349,0.620586814409928
"LOC130542077",388.41914943711,-0.0929860037378436,0.147592784023531,-0.630017275932802,0.528683281238209,0.620635843954399
"LOC125281627",652.780792481473,-0.193063022766741,0.306614743234227,-0.629659946323119,0.528917093604059,0.620869027807371
"LOC130542255",105.853947630888,0.15840420389247,0.252031920549412,0.628508498237684,0.529670881307971,0.621712512807454
"OGG1",98.5804752110474,-0.180250479863361,0.287081948274227,-0.627871173882318,0.530088336043333,0.622161133871847
"LOC113261613",10.4895349288203,-0.376398961536509,0.599569758940247,-0.627781765047328,0.530146913218121,0.622170994300248
"LOC113263526",51.0437423452347,0.147635580576367,0.23518184907743,0.627750743331216,0.530167238202591,0.622170994300248
"BTF3",4787.65978160287,0.0951299214785248,0.151692263366012,0.627124412067015,0.53057768613757,0.622569881686485
"SERPINC1",27.4295855383774,-0.242152372741032,0.38610022031716,-0.627174914694731,0.53054458473464,0.622569881686485
"ROBO2",292.333229804054,0.156588636847233,0.249734961109744,0.627019285371187,0.530646593659588,0.622609345083543
"CUNH16orf89",9.06525543760775,-0.373843400074669,0.596469928027115,-0.626759845733035,0.530816668308043,0.622767495056963
"APBB3",520.813404453728,0.175666084087422,0.280430267254594,0.626416277412524,0.531041935751074,0.622990373280588
"COPS4",1063.70515423113,0.0642553162251844,0.102589482372012,0.626334344803307,0.531095663666272,0.623011994131976
"LOC123000286",22.8928812293854,-0.418160531468914,0.667811992484418,-0.626165052701822,0.531206686949501,0.62310081907747
"PIGZ",104.344415660308,0.200427908191353,0.320227168002613,0.625892891729028,0.531385197233222,0.623268788620837
"ZBTB25",398.565993771969,0.143362049539361,0.22910485509335,0.625748631476828,0.531479829812756,0.623338361100082
"CNKSR2",5.77055926919873,0.520840235774441,0.832906444814388,0.625328617658265,0.531755401270453,0.623620121755714
"NOP53",4160.25606833282,0.123705659849986,0.197879098616821,0.625157789350621,0.531867502591897,0.623710146883728
"BIRC2",1607.61533973564,0.122178865082515,0.19550811008191,0.62492990716,0.532017062573565,0.623844084136554
"ADIG",21.8389204788103,-0.263216036904442,0.421492870362321,-0.624485146517847,0.532309022089891,0.624062055123651
"PNLDC1",50.0311400268379,-0.590915127026041,0.946216812147068,-0.624502882891281,0.532297377638543,0.624062055123651
"SLC29A3",434.320632115968,-0.105789794934237,0.169401707525007,-0.624490723735001,0.532305360468724,0.624062055123651
"RBM24",12.0019765269718,0.353140485359456,0.565675152836638,0.62428141591264,0.532442786479224,0.62417741640265
"TEC",253.988682954221,-0.142789477625386,0.228830642943094,-0.623996313557076,0.532630006075996,0.624355423207898
"SCARF2",414.11178129891,-0.191221063669551,0.306590633826569,-0.623701583061799,0.532823583247757,0.624540858302757
"NIBAN1",3367.25666802386,0.103090515060727,0.165306333240032,0.623633184767547,0.532868511913705,0.624552044310837
"IGSF9B",8.90621889315102,0.370478734922391,0.594249869584567,0.62343932053597,0.532995865580497,0.624650188518834
"LOC113259704",14.7314288933082,0.280488552192842,0.449934977242045,0.623397971662807,0.53302303055423,0.624650188518834
"DHRS7B",338.091195736742,0.108935387919289,0.174861416444193,0.622981273596486,0.533296827809442,0.624929558547116
"DCAF1",724.820196378015,-0.0768530823692321,0.123410938361031,-0.622741252841001,0.533454569049615,0.625072903387486
"ZNF613",211.919472503781,0.11413439833583,0.183355731651383,0.622475214207297,0.533629436747697,0.625236295711422
"SSBP1",376.099960536324,-0.0900210000153941,0.144636962709949,-0.622392771036818,0.533683632678213,0.625258288534382
"ARHGDIB",450.852219816123,0.114354177090739,0.183881697744413,0.621889935178248,0.534014243692607,0.625571374313799
"LOC130544264",109.179598094355,0.140144909288641,0.225357372640704,0.621878519643905,0.53402175052612,0.625571374313799
"SLA",16.6509182485948,-0.349077851731957,0.561511552787176,-0.621675279874899,0.534155409528732,0.625686420107653
"CHAF1A",476.893247954446,0.152271867900024,0.245077992326057,0.621320039611872,0.53438907099241,0.625918581393326
"APP",12102.4095396724,0.0849495834137477,0.136849360455926,0.620752505753265,0.534762476889312,0.626314380696507
"LOC113269823",1133.10616038897,-0.0758443979343545,0.122228044946941,-0.620515512354621,0.534918444388381,0.626455480290288
"F2RL1",132.781174217818,-0.203851458664557,0.328669148991475,-0.620233019405921,0.535104385518773,0.626590088529579
"TJP3",241.031621406001,-0.166531651604878,0.268486922532813,-0.62025982507407,0.535086740223371,0.626590088529579
"FLAD1",1330.0963218996,-0.0818334962425997,0.131955955599178,-0.620157656931929,0.535153995744543,0.626606609054742
"LOC130541807",7.53897379865071,-0.435121028945838,0.702101512998014,-0.619740907675652,0.535428378712455,0.626803136185901
"LOC130542807",6.31076119618272,0.358097953697136,0.577774242044749,0.619788712680967,0.535396900841643,0.626803136185901
"MRPL4",1088.7494440573,-0.0719083668654371,0.116024182484988,-0.619770510985853,0.535408885891066,0.626803136185901
"CMKLR2",28.2863992730264,-0.29424293305982,0.474931450049442,-0.619548216967287,0.535555268045181,0.626868524504109
"DUSP1",2248.02198346726,-0.382092573663316,0.616679674743791,-0.619596509033742,0.535523465669868,0.626868524504109
"LOC125283311",17.3724049829693,-0.460977127535327,0.74435530617792,-0.619297160521809,0.535720614699999,0.627020480733089
"GBA2",1002.79615918399,-0.105219871433352,0.169985037708728,-0.618994900090255,0.53591971858894,0.62721192448079
"MMEL1",275.187849846892,0.171300066139917,0.276982497379161,0.618450868776101,0.536278174777119,0.627589827928401
"LRBA",839.546299544245,-0.107831253541739,0.174460690018216,-0.618083383313915,0.536520375128885,0.627790017304748
"ORMDL3",2673.8563712279,-0.0913889131795639,0.147852044752425,-0.618110580293921,0.536502448403354,0.627790017304748
"SSX2IP",742.347744793698,-0.0967946238429187,0.156673013432489,-0.617812996139428,0.536698615595439,0.627956948310209
"LOC113261134",141.561776424225,0.230071742398283,0.372445221557594,0.617733102967748,0.536751287240434,0.62797694682445
"CFI",32.8710649980572,-0.210729078497764,0.341537750642399,-0.617000838418018,0.53723417270913,0.628458586182141
"LOC125281977",77.1816725529722,0.15759874678975,0.25542055804331,0.617016688073429,0.537223718481026,0.628458586182141
"LOC125281126",12.4396081024343,0.347327104429285,0.562998015235003,0.616924207600103,0.537284718849423,0.628476061216271
"IL18R1",5.8933371280364,0.453991841965666,0.736687706569013,0.616260917506075,0.537722328753661,0.62894626259126
"AGL",721.40741443843,0.107298478108643,0.174245956189163,0.61578747912037,0.538034792207318,0.629253305163848
