"","x"
"2097",0.088604477039092
"2098",0.0243568230356817
"2099",0.0254715597496658
"2100",0.0318013952652046
"2101",0.0166935963071761
"2102",0.0192611322390782
"2103",0.0231612006483743
"2104",0.021582357201623
"2105",0.0262699399163579
"2106",0.0236605317287868
"2107",0.0340119683415269
"2108",0.423919719008794
"2109",0.0583101130884612
"2110",0.0203871466533066
"2111",0.0505763540683999
"2112",0.0305422186550721
"2113",0.145767962733902
"2114",0.0588612197516798
"2115",0.265033794010638
"2116",0.0871889110024417
"2117",0.0204110126956066
"2118",0.331956866222735
"2119",0.194501560365453
"2120",0.160355288874797
"2121",0.0404148198601267
"2122",0.0641605935761152
"2123",0.0255543296414787
"2124",0.0252018639979519
"2125",0.0428700715209225
"2126",0.0373530997271629
"2127",0.0289784103460184
"2128",0.168924150039052
"2129",0.0839474301898034
"2130",0.12483674246413
"2131",0.0727994039464546
"2132",0.0413545593252025
"2133",0.019593760926414
"2134",0.0419094124013805
"2135",0.0800951603713179
"2136",0.050744126079301
"2137",0.0274986691629636
"2138",0.0976255085891772
"2139",0.0213425979610356
"2140",0.0826536810076619
"2141",0.0471974382140385
"2142",0.0935987853689315
"2143",0.0258588453121723
"2144",0.0335087515734278
"2145",0.0220211507155668
"2146",0.0800760178834057
"2147",0.0309368583457541
"2148",0.115591738475316
"2149",0.118445665457446
"2150",0.0440840921889173
"2151",0.0333939161070924
"2152",0.0821794803361968
"2153",0.0551993447727563
"2154",0.0509296040948851
"2155",0.0318678037525273
"2156",0.0584148677687987
"2157",0.11171600296258
"2158",0.026436108159168
"2159",0.0989116568019708
"2160",0.289097036282564
"2161",0.14198878823316
"2162",0.565885531421659
"2163",0.128639452857778
"2164",0.157768175104987
"2165",0.0691595522398449
"2166",0.290520164397494
"2167",0.0676445062317594
"2168",0.101670676028693
"2169",0.106726374418303
"2170",0.047035525034431
"2171",0.0253785404904411
"2172",0.0784362434418493
"2173",0.0846051719560313
"2174",0.0286220532492039
"2175",0.0585542457114433
"2176",0.0748110088567753
"2177",0.120534914102225
"2178",0.0513769062038541
"2179",0.19877884080503
"2180",0.160326672347028
"2181",0.155149669661672
"2182",0.254139168051586
"2183",0.0318837643524282
"2184",0.144413621017845
"2185",0.0591775844586321
"2186",0.0915641040674855
"2187",0.301318326993459
"2188",0.0215973390684327
"2189",0.0420387902158899
"2190",0.0326717397099361
"2191",0.0611228919047755
"2192",0.0827648434057938
"2193",0.0714736306140026
"2194",0.0356820553731494
"2195",0.0214658224481587
"2196",0.0339668079530032
"2197",0.0287210768862335
"2198",0.146822725783837
"2199",0.0301111873423411
"2200",0.0388713887757638
"2201",0.0196961710548621
"2202",0.062058522857468
"2203",0.0175428071294633
"2204",0.0242833140175544
"2205",0.027325581587964
"2206",0.0280101627848255
"2207",0.0292164818218342
"2208",0.0312888765276934
"2209",0.0224043549355261
"2210",0.0272837069908026
"2211",0.0999610698710296
"2212",0.0245900591815508
"2213",0.155442672100546
"2214",0.0613834725888604
"2215",0.0225960733531789
"2216",0.0414713471196361
"2217",0.0266642602942711
"2218",0.186707440021417
"2219",0.129710423369739
"2220",0.0372527933147977
"2221",0.0572921738553272
"2222",0.0645664146510268
"2223",0.0306145432324254
"2224",0.0415667050167948
"2225",0.0334351760981265
"2226",0.0443819377079832
"2227",0.0270488614900856
"2228",0.140900903796008
"2229",0.23287727009896
"2230",0.0259538767095923
"2231",0.0826284074583837
"2232",0.0346977399292436
"2233",0.210474309118527
"2234",0.0314400538591818
"2235",0.110058585659705
"2236",0.0342214185024364
"2237",0.111719386708966
"2238",0.0717290332267759
"2239",0.0289380580095214
"2240",0.134004862556271
"2241",0.0789790337035342
"2242",0.0492149151793926
"2243",0.0311102025570183
"2244",0.0222887739432733
"2245",0.241072242181084
"2246",0.282061937194385
"2247",0.0223067787447866
"2248",0.150865796116399
"2249",0.0259073877731329
"2250",0.0247782247465411
"2251",0.0255465614764241
"2252",0.132670232949
"2253",0.0254481658311716
"2254",0.0417848171629237
"2255",0.0500419319046055
"2256",0.029626310468848
"2257",0.0373277671754134
"2258",0.0248488467343037
"2259",0.0165899256259997
"2260",0.0324040872822668
"2261",0.0205746931365948
"2262",0.0248792551496175
"2263",0.0266158370317802
"2264",0.0191737606955894
"2265",0.0227566352510793
"2266",0.0188704628565618
"2267",0.0250213545268599
"2268",0.0190991304013829
"2269",0.0302706174825758
"2270",0.0495015346143193
"2271",0.0694441576425662
"2272",0.034663894766684
"2273",0.0314757951457725
"2274",0.0510620568968895
"2275",0.0732803844522564
"2276",0.0555465097681504
"2277",0.0387664523645858
"2278",0.100695878034634
"2279",0.0669405740755507
"2280",0.13078198523681
"2281",0.289960409975177
"2282",0.139469773029043
"2283",0.0862804913078556
"2284",0.332307934293418
"2285",0.141939982445683
"2286",0.0235483095438829
"2287",0.0313983561449967
"2288",0.0364808771012935
"2289",0.0609900526802283
"2290",0.0345290135040706
"2291",0.5486926598533
"2292",0.0199471642751295
"2293",0.0220018713680903
"2294",0.0182591227570592
"2295",0.0194945128512658
"2296",0.0363895349740682
"2297",0.073643065159074
"2298",0.0253430154578243
"2299",0.0209110035557842
"2300",0.0236712291601775
"2301",0.102392980016913
"2302",0.0936777149113568
"2303",0.0758513457068657
"2304",0.22890732734929
"2305",0.0662062811403058
"2306",0.062664593125481
"2307",0.0495421492797429
"2308",0.0503507981816274
"2309",0.0328280661125063
"2310",0.18922484994875
"2311",0.133528696128652
"2312",0.387921771178101
"2313",0.123296733098778
"2314",0.0972992904484655
"2315",0.306619153057001
"2316",0.179467819194147
"2317",0.0818214604975453
"2318",0.472319060666738
"2319",0.286019095389035
"2320",0.128359119954644
"2321",0.0692201976824723
"2322",0.0509505409834474
"2323",0.247632706252169
"2324",0.406884803995104
"2325",0.078443553390674
"2326",0.071705778796408
"2327",0.0793000609549087
"2328",0.0421217631909041
"2329",0.0416634675639528
"2330",0.115383006168075
"2331",0.0710998987889884
"2332",0.0782782818999696
"2333",0.978874890505723
"2334",0.260365167764807
"2335",0.0959641347444327
"2336",0.122769351608775
"2337",0.04610585490101
"2338",0.0680669068205065
"2339",0.215838864165486
"2340",0.0644040543172782
"2341",0.0307745034329094
"2342",0.182895299601718
"2343",0.0394383632891326
"2344",0.0233113964748233
"2345",0.0255074528209328
"2346",0.0408831096742257
"2347",0.0227121415933599
"2348",0.0225230480439968
"2349",0.0378896158128345
"2350",0.040203029693808
"2351",0.0197606305599347
"2352",0.037279261915265
"2353",0.0295998979866976
"2354",0.302593826799802
"2355",0.0389732930712589
"2356",0.0612914723224599
"2357",0.0250197134053453
"2358",0.0298281497338408
"2359",0.0283582190379408
"2360",0.0183478125758113
"2361",0.0208222261460434
"2362",0.0330218785203582
"2363",0.0394161464538968
"2364",0.0522027933435371
"2365",0.0248624104597786
"2366",0.0232386221717772
"2367",0.0187924534848743
"2368",0.0173322945893964
"2369",0.0302970695630179
"2370",0.0176976463981257
"2371",0.0248468911042995
"2372",0.018002043842199
"2373",0.0394915243638583
"2374",0.0226504676998776
"2375",0.0418221559010743
"2376",0.0655879266093664
"2377",0.114622780859458
"2378",0.017220464882634
"2379",0.030274530341108
"2380",0.0231712451535603
"2381",0.0285936834954934
"2382",0.0456573001115291
"2383",0.0377217974533521
"2384",0.0380305505286863
"2385",0.0232276817944725
"2386",0.1213981139005
"2387",0.0436846154887409
"2388",0.0321057125135542
"2389",0.0280568896306914
"2390",0.054131327471754
"2391",0.0290635192450381
"2392",0.0448846284680767
"2393",0.0808316244976849
"2394",0.0326431142805031
"2395",0.0605243937508683
"2396",0.106772187772949
"2397",0.101647661370838
"2398",0.669330132120454
"2399",0.118066000400069
"2400",0.0808226024732986
"2401",0.0960220288506637
"2402",0.0346510452919373
"2403",0.0831012108364322
"2404",0.151333599663002
"2405",0.04573372457412
"2406",0.0477471372204548
"2407",0.0590672271752508
"2408",0.10971241609187
"2409",0.0364446080534029
"2410",0.106927329152128
"2411",0.142881197321663
"2412",0.168081886849017
"2413",0.0170102467875386
"2414",0.0262136194419985
"2415",0.31390509323374
"2416",0.152473905873944
"2417",0.0661393091616368
"2418",0.0467664042780875
"2419",0.0302049470957579
"2420",0.0334900720419242
"2421",0.0542516227040149
"2422",0.0362818449748393
"2423",0.0166428690313027
"2424",0.0254859098679276
"2425",0.0206916120401325
"2426",0.0219309201397159
"2427",0.0246709998986557
"2428",0.0555267955944194
"2429",0.0807314110213332
"2430",0.0331319297973576
"2431",0.0238331588021468
"2432",0.131846221345896
"2433",0.137997801923971
"2434",0.0539330563763954
"2435",0.292311459730822
"2436",0.295237644756504
"2437",0.174423889458555
"2438",0.0328666111654507
"2439",0.113050383919696
"2440",0.0521908687035072
"2441",0.177222161732091
"2442",0.0270982744516884
"2443",0.0544054414235284
"2444",0.0379778180902099
"2445",0.0568272788482799
"2446",0.577372863474174
"2447",0.0240932076910519
"2448",0.0365832712549914
"2449",0.0218782183402985
"2450",0.01642681142214
"2451",0.0877555638322288
"2452",0.0316713024948703
"2453",0.0613603829668351
"2454",0.030892983669697
"2455",0.0304174182515406
"2456",0.0261987362315684
"2457",0.0423104616067923
"2458",0.0238987026247384
"2459",0.0226270501348717
"2460",0.107837910691039
"2461",0.0327890154504258
"2462",0.0574640957092866
"2463",0.103044663547575
"2464",0.0310568484692492
"2465",0.0918291815845423
"2466",0.0317816908346052
"2467",0.106687239784313
"2468",0.0224371061945617
"2469",0.0382222760542425
"2470",0.035783169129612
"2471",0.0358302418614025
"2472",0.0223055115663847
"2473",0.0185555697193682
"2474",0.283273135406101
"2475",0.0440520816552408
"2476",0.0382978076184759
"2477",0.106560723442918
"2478",0.313837248433263
"2479",0.0276742930986665
"2480",0.0327215776321467
"2481",0.0266353192508086
"2482",0.0367133550853168
"2483",0.0499672591752328
"2484",0.151189763264582
"2485",0.163399947284923
"2486",0.0400176733350986
"2487",0.0933027991925756
"2488",0.0642525314620141
"2489",0.0535382170262074
"2490",0.0276297995863414
"2491",0.0760229174336648
"2492",0.0213520852532972
"2493",0.0309939915552475
"2494",0.0242790377725985
"2495",0.0931827218526486
"2496",0.0272295255724707
"2497",0.0181685573787431
"2498",0.0817664472228932
"2499",0.0637087633012746
"2500",0.0975155904214747
"2501",0.021840818038214
"2502",0.0305297954741315
"2503",0.0162337300568354
"2504",0.0419852363763989
"2505",0.210601645969684
"2506",0.0307769447731869
"2507",0.0188182424255025
"2508",0.0300388082344482
"2509",0.0340619139704425
"2510",0.0223434746399681
"2511",0.0354733445637823
"2512",0.0210621130232638
"2513",0.0293023405875522
"2514",0.0315548651091981
"2515",0.0632273805681734
"2516",0.107648171085177
"2517",0.0462988983329369
"2518",0.169367420306901
"2519",0.0375366644165534
"2520",0.0467451157582562
"2521",0.0990300885520682
"2522",0.0612613326888039
"2523",0.214503923717164
"2524",0.253600626974181
"2525",0.134037564650706
"2526",0.0206067643972134
"2527",0.024076746010385
"2528",0.0199597269841648
"2529",0.0212798291566127
"2530",0.0666123447340982
"2531",0.0203556107492957
"2532",0.0202341681464576
"2533",0.0722063482499373
"2534",0.0321118684857873
"2535",0.0197605697109431
"2536",0.0236427411996144
"2537",0.0325744436173765
"2538",0.0367683960721173
"2539",0.0302940625483238
"2540",0.0348580459854664
"2541",0.0241456583322988
"2542",0.128227813944882
"2543",0.470358741210606
"2544",0.0836133057894639
"2545",0.0458575481528625
"2546",0.0257443708332437
"2547",0.163782006516296
"2548",0.0371304005123099
"2549",0.0267968297707662
"2550",0.026475820237082
"2551",0.0492671535738954
"2552",0.0328279199600543
"2553",0.102796129664296
"2554",0.028780961220397
"2555",0.0451150613509191
"2556",0.0292802963562067
"2557",0.0219407908182278
"2558",0.191553750765418
"2559",0.0237030982317635
"2560",0.0526515538099516
"2561",0.031967466086588
"2562",0.0822459698657621
"2563",0.0400973920145493
"2564",0.034845341281977
"2565",0.0347846327841104
"2566",0.0375635810503319
"2567",0.0577334868425685
"2568",0.146565036070107
"2569",0.0588864471110374
"2570",0.0270656912529873
"2571",0.0431508822361857
"2572",0.0504256302387528
"2573",0.0289170172109616
"2574",0.0579348406426383
"2575",0.105486653462437
"2576",0.66159922372757
"2577",0.185718418842931
"2578",0.0881505693006018
"2579",0.0341652081154363
"2580",0.0234289317667658
"2581",0.0529301772250682
"2582",0.018974822061341
"2583",0.0288559743248877
"2584",0.0255143995283148
"2585",0.0224053443938517
"2586",0.0197901089455317
"2587",0.0367647188467315
"2588",0.0307864100088352
"2589",0.26237997420456
"2590",0.0305972191530222
"2591",0.110110021158248
"2592",0.046651900633784
"2593",0.255795161272974
"2594",0.0465111845157776
"2595",0.0632945227488388
"2596",0.0289305208984702
"2597",0.0237014032641174
"2598",0.105026497376989
"2599",0.0211097227489671
"2600",0.167463435210392
"2601",0.675943754107883
"2602",0.0728597580626666
"2603",0.0393272755291893
"2604",0.031344263842942
"2605",0.158100271729377
"2606",0.0537436942646737
"2607",0.208081223300584
"2608",0.0555534612310037
"2609",0.0889311228358703
"2610",0.0434545101494968
"2611",0.136699737434725
"2612",0.0562323847823048
"2613",0.0885551643245363
"2614",0.0333086444194464
"2615",0.0678916157320834
"2616",0.0682018579487357
"2617",0.0815870793207236
"2618",0.143048068318785
"2619",0.0651264404946123
"2620",0.0423623807386956
"2621",0.0945941265735318
"2622",0.165272076271305
"2623",0.032302514812601
"2624",0.0927321285439058
"2625",0.0250042919451226
"2626",0.040986072257444
"2627",0.0346380355082051
"2628",0.0212785843860915
"2629",0.0844959445303587
"2630",0.0689310921596181
"2631",0.120443528607055
"2632",0.0817692482667707
"2633",0.0690875881686323
"2634",0.184362569831302
"2635",0.0354920018520264
"2636",0.0660810950576752
"2637",0.0418757964503251
"2638",0.283535419915387
"2639",0.0440302868203635
"2640",0.0488402878843393
"2641",0.0407582540131904
"2642",0.0632434113861677
"2643",0.0421871611277678
"2644",0.0802534118837766
"2645",0.114543740998972
"2646",0.0262775307667998
"2647",0.0423162341804532
"2648",0.0295284980428224
"2649",0.0609315334668374
"2650",0.0450823456101609
"2651",0.0586647054860567
"2652",0.0259760899314137
"2653",0.0203063161580374
"2654",0.0315259255594954
"2655",0.043525324902381
"2656",0.16951188461153
"2657",0.0398420561592035
"2658",0.0387537768206113
"2659",0.043940368001721
"2660",0.0759451835535123
"2661",0.0598791934342467
"2662",0.0249824098122291
"2663",0.120836587600966
"2664",0.0745222350870739
"2665",0.0635892736855552
"2666",0.200384031753046
"2667",0.0798719522385998
"2668",0.0203636271950015
"2669",0.017343150066008
"2670",0.0519267400784422
"2671",0.378652502144835
"2672",0.0371893263830132
"2673",0.35150725268621
"2674",0.0876213876842953
"2675",0.0272040093787905
"2676",0.165663382426072
"2677",0.0904621914446071
"2678",0.0273473436706574
"2679",0.0349526258558204
"2680",0.0999399928265093
"2681",0.0298424723690317
"2682",0.0914061503591678
"2683",0.0994784003408824
"2684",0.118480071899762
"2685",0.0623872180996831
"2686",0.209226430226155
"2687",0.107971665294006
"2688",0.0214135425747532
"2689",0.0284804375751576
"2690",0.0275294644960595
"2691",0.0832411564390974
"2692",0.108076885720751
"2693",0.0849315151186986
"2694",0.0889317278757115
"2695",0.0258859340936762
"2696",0.0491285086361254
"2697",0.0579331833257919
"2698",0.0978320179364086
"2699",0.114182243884966
"2700",0.0566140030342148
"2701",0.0304763185163559
"2702",0.023245792815503
"2703",0.0327378707259424
"2704",0.044433998926989
"2705",0.06166162013035
"2706",0.0434753043784837
"2707",0.0835710769756148
"2708",0.0750892710115856
"2709",0.0215264482305459
"2710",0.149258306430092
"2711",0.0530287778785375
"2712",0.0839677640042644
"2713",0.0203598942461904
"2714",0.124576759802267
"2715",0.0290854255095302
"2716",0.0339064027031625
"2717",0.0418347332448421
"2718",0.0249836168757425
"2719",0.026875185026117
"2720",0.0328596040664003
"2721",0.0305904087779989
"2722",0.049824234459987
"2723",0.0268311915895288
"2724",0.0303542113348138
"2725",0.0377434344762863
"2726",0.139166100029396
"2727",0.0440004411364457
"2728",0.102153785189397
"2729",0.0725406057497426
"2730",0.0347531676214994
"2731",0.162798835721575
"2732",0.028559069717181
"2733",0.306453383021001
"2734",0.0334317039921235
"2735",0.180343322970275
"2736",0.0469820284082074
"2737",0.0196311794528886
"2738",0.0851231184820712
"2739",0.119172069994293
"2740",0.022084287181163
"2741",0.0359447678822922
"2742",0.189832023612944
"2743",0.0267628362389566
"2744",0.128328644990007
"2745",0.0945209237890742
"2746",0.168064627914688
"2747",0.244933040907823
"2748",0.0230339764661516
"2749",0.0191349539148206
"2750",0.0282948430143078
"2751",0.128604934388867
"2752",0.101161183848062
"2753",0.102650407317961
"2754",0.0390639811401452
"2755",0.0364483799059645
"2756",0.0332520435525336
"2757",0.0527549624457414
"2758",0.192214754214479
"2759",0.0515729924816246
"2760",0.0198172166011042
"2761",0.0838246986115925
"2762",0.0725815152920985
"2763",0.0511842617090858
"2764",0.109790908776691
"2765",0.0331023143648531
"2766",0.0322736324414299
"2767",0.0765114888510441
"2768",0.0418596436078946
"2769",0.0464490539937419
"2770",0.0255364508631848
"2771",0.0257835044087667
"2772",0.108115300372531
"2773",0.0481308800656277
"2774",0.0393058970114527
"2775",0.30806524848575
"2776",0.0686197093373905
"2777",0.0220881703852924
"2778",0.0383835806402153
"2779",0.0187509758192065
"2780",0.0394115606549706
"2781",0.042353604762656
"2782",0.0349140938920223
"2783",0.0750104138687741
"2784",0.0373976415854065
"2785",0.0407857756215898
"2786",0.174469155938683
"2787",0.02575476940484
"2788",0.0386565920954302
"2789",0.278344023913418
"2790",0.0280645736311323
"2791",0.0379109013781717
"2792",0.188652616319256
"2793",0.0224421049438189
"2794",0.0329653187140931
"2795",0.0225905563344532
"2796",0.0204305135905556
"2797",0.0309913112359531
"2798",0.0257614031557265
"2799",0.0671210693032094
"2800",0.0387693713200842
"2801",0.0447871898233822
"2802",0.0208602718600528
"2803",0.0176255274927411
"2804",0.0273713291186383
"2805",0.0357045276414576
"2806",0.0317459490851846
"2807",0.0313856138621967
"2808",0.0495473870480415
"2809",0.114324521584447
"2810",0.0361354113714905
"2811",0.312910488079159
"2812",0.039891919194058
"2813",0.120821914833366
"2814",0.048941269191438
"2815",0.0858235850810523
"2816",0.0282083512305093
"2817",0.0501015591746991
"2818",0.0221086499356618
"2819",0.087908361282047
"2820",0.0285764190185448
"2821",0.0409705058489942
"2822",0.0232252129420576
"2823",0.0401506843861067
"2824",0.0426191674037874
"2825",0.208853602790122
"2826",0.240247102145669
"2827",0.0242025391889764
"2828",0.0306506222340048
"2829",0.0221480752908934
"2830",0.0302312641344611
"2831",0.0235229985368378
"2832",0.0304984736801969
"2833",0.0375136496053905
"2834",0.0510587372315446
"2835",0.0347662660716815
"2836",0.0279098217942525
"2837",0.0405003418154369
"2838",0.0242629008672733
"2839",0.0321651811863931
"2840",0.0556172441965694
"2841",0.0237433604843294
"2842",0.104189767334479
"2843",0.0390131177574666
"2844",0.0219086399964075
"2845",0.0757482278176966
"2846",0.998217330312404
"2847",0.0526175321321303
"2848",0.0311639470292401
"2849",0.0295991226975327
"2850",0.0533014223489688
"2851",0.0721420459876837
"2852",0.0218897876736062
"2853",0.0700249937008636
"2854",0.138825864727953
"2855",0.0332230414720246
"2856",0.0298109551164627
"2857",0.0391984699756103
"2858",0.0247704356320331
"2859",0.029325000934398
"2860",0.0541621139433101
"2861",0.0447300883472945
"2862",0.0675458139293882
"2863",0.0270878464497181
"2864",0.0223786991266709
"2865",0.0351767360822353
"2866",0.029153955491537
"2867",0.0306270524601503
"2868",0.0203756322683234
"2869",0.0229699040289427
"2870",0.068944047280073
"2871",0.0313151592291986
"2872",0.0363209390210271
"2873",0.0484441615373001
"2874",0.0364780692454338
"2875",0.0344007818547898
"2876",0.0214135525838867
"2877",0.0185385402005376
"2878",0.0181123218026689
"2879",0.0338462316210127
"2880",0.031268975043705
"2881",0.0335333267947151
"2882",0.0474077608945127
"2883",0.0225013543839048
"2884",0.028672009806824
"2885",0.0347359303941768
"2886",0.0373152457858643
"2887",0.0228830637200714
"2888",0.108861794779175
"2889",0.0357242038653742
"2890",0.0259028335361422
"2891",0.0239306454171631
"2892",0.0185400355061758
"2893",0.0903600045630767
"2894",0.0299937283955794
"2895",0.0219548344551984
"2896",0.174330940934933
"2897",0.0971540074841121
"2898",0.0310430469702648
"2899",0.0749165622514928
"2900",0.0251500548366103
"2901",0.106635020597459
"2902",0.0209933912063501
"2903",0.0271076262176384
"2904",0.0241031369127316
"2905",0.0333808909756292
"2906",0.0808153145811245
"2907",0.0303909398728158
"2908",0.0362407198417461
"2909",0.0415248029724152
"2910",0.0561257382334517
"2911",0.0407485170961419
"2912",0.0270178326028183
"2913",0.0266085330866153
"2914",0.0232480978971907
"2915",0.0387861487679868
"2916",0.0285876607630638
"2917",0.0284638801472882
"2918",0.09624286023565
"2919",0.096703303561291
"2920",0.0192187257433755
"2921",0.0743921920800087
"2922",0.195295797463545
"2923",0.0358906856269623
"2924",0.0263283126319723
"2925",0.0255960038468763
"2926",0.0196546783484638
"2927",0.0623866454076331
"2928",0.0252409578435251
"2929",0.158684578211508
"2930",0.0538400734367131
"2931",0.0225684590652024
"2932",0.021830952687169
"2933",0.0392353655505209
"2934",0.0580778523864034
"2935",0.135246085564673
"2936",0.0498077749699912
"2937",0.135147912543008
"2938",0.356235540247175
"2939",0.0236470119554861
"2940",0.0304944000315291
"2941",0.0404750735014676
"2942",0.18515450718438
"2943",0.0356056005016918
"2944",0.0173405898259201
"2945",0.0320275031229092
"2946",0.148547667867454
"2947",0.0292984156291141
"2948",0.0246545656809877
"2949",0.195945013225292
"2950",0.0311692109668551
"2951",0.0295716087843444
"2952",0.0281118713608081
"2953",0.0229402061693053
"2954",0.0903730759441445
"2955",0.0395170170223447
"2956",0.204298700913348
"2957",0.079124178515278
"2958",0.0424695449330739
"2959",0.0346409723008398
"2960",0.0323470318457719
"2961",0.0405449649033429
"2962",0.0994416353064325
"2963",0.0670764742102988
"2964",0.0403341676641704
"2965",0.0393084068808819
"2966",0.0388956739527911
"2967",0.0238726039711502
"2968",0.0254441833358305
"2969",0.0211997490720196
"2970",0.0289588929083
"2971",0.0258483863788618
"2972",0.0656185274109952
"2973",0.0606641692233677
"2974",0.0230115898051733
"2975",0.0216118974084538
"2976",0.0383235202383475
"2977",0.0228631740010286
"2978",0.0245161690734277
"2979",0.0282036004331966
"2980",0.0645325173247546
"2981",0.053546749586814
"2982",0.0178415406533072
"2983",0.0331289188272466
"2984",0.0186831482983552
"2985",0.0368186530847036
"2986",0.0763603839909036
"2987",0.0285489675105521
"2988",0.025394087595849
"2989",0.0239582021025417
"2990",0.23634387060571
"2991",0.117535505794169
"2992",0.220471875634564
"2993",0.0363073142410406
"2994",0.0295274238738242
"2995",0.0325633776517501
"2996",0.0456993550235917
"2997",0.0280274991020373
"2998",0.234478947863289
"2999",0.0783622081266697
"3000",0.0585190834433352
"3001",0.140571135927142
"3002",0.140825094569172
"3003",0.0512927512088137
"3004",0.0446046702538528
"3005",0.0468521926620986
"3006",0.103560132146106
"3007",0.0509680675062202
"3008",0.0806057310586877
"3009",0.441586707074528
"3010",0.169699814585821
"3011",0.0428756173012006
"3012",0.0825133502419692
"3013",0.0256517027904068
"3014",0.0623224607242856
"3015",0.0180805660358744
"3016",0.120357000634665
"3017",0.0223545002873448
"3018",0.0916671817333002
"3019",0.0234033021369492
"3020",0.0305519161913554
"3021",0.0513120998765539
"3022",0.0260781329985294
"3023",0.0428271901689182
"3024",0.0519935326906841
"3025",0.0633965673117507
"3026",0.104272735818525
"3027",0.02695089681198
"3028",0.0796059904954841
"3029",0.184768526640061
"3030",0.078109429565778
"3031",0.102186255743596
"3032",0.13274071711756
"3033",0.0875369814371865
"3034",0.0265916667863687
"3035",0.0442338577872125
"3036",0.0262167521598833
"3037",0.0294884215799818
"3038",0.0964918232378292
"3039",0.0837459284229885
"3040",0.0397737938389162
"3041",0.307209623586051
"3042",0.148403548983531
"3043",0.0277854951000765
"3044",0.0244422452549713
"3045",0.0307610783828943
"3046",0.0226815549761491
"3047",0.153683553877204
"3048",0.0537757483200915
"3049",0.0802454944336755
"3050",0.0224230637090535
"3051",0.0394840617254047
"3052",0.0552335359585599
"3053",0.0595466536677214
"3054",0.0321434227740592
"3055",0.260496379222
"3056",0.0442448009922859
"3057",0.0468576285067455
"3058",0.136487797553588
"3059",0.164283369483294
"3060",0.127249397118526
"3061",0.0617598194623009
"3062",0.0946600427465647
"3063",0.0525079437896811
"3064",0.0737731043403195
"3065",0.0736886761091674
"3066",0.249705423157166
"3067",0.123802320170601
"3068",0.382731650182033
"3069",0.10178898328759
"3070",0.227707378674883
"3071",0.0296370476003019
"3072",0.110718286600507
"3073",0.176581635026169
"3074",0.0266400962453173
"3075",0.0209883699837265
"3076",0.373030888300688
"3077",0.575798345827037
"3078",0.0434353693634733
"3079",0.0177153129175719
"3080",0.146964723815202
"3081",0.0321634756806896
"3082",0.0366174648628303
"3083",0.233086005956385
"3084",0.181249885386779
"3085",0.0330685744755743
"3086",0.0487809373363063
"3087",0.039882228375429
"3088",0.0489312666703371
"3089",0.0281915674567565
"3090",0.125990211335898
"3091",0.0244641489918939
"3092",0.0226761821465217
"3093",0.0268379070379083
"3094",0.0294605712906939
"3095",0.0393376470054974
"3096",0.0701907718888599
"3097",0.0237693976412446
"3098",0.0226399204916796
"3099",0.0354681728812712
"3100",0.0350429954341594
"3101",0.0464215074043348
"3102",0.121939873146358
"3103",0.0677696807502495
"3104",0.0231294452065931
"3105",0.0459993555719554
"3106",0.0157193751331514
"3107",0.0183144108981376
"3108",0.142052126501587
"3109",0.0436137392776366
"3110",0.0184933289149493
"3111",0.0223679874492953
"3112",0.0944824441804389
"3113",0.0300901753388763
"3114",0.124365198821048
"3115",0.0628341292580661
"3116",0.490187053650366
"3117",0.121707208188793
"3118",0.0235217687901024
"3119",0.0967861336762997
"3120",0.148132009446819
"3121",0.0501574716017497
"3122",0.0363974813865894
"3123",0.0866721523672869
"3124",0.0211318433955678
"3125",0.0358811051456309
"3126",0.0918051054262892
"3127",0.0597705671420052
"3128",0.0374349206175294
"3129",0.0508877674027153
"3130",0.0401420908567668
"3131",0.155133881046712
"3132",0.0229937922306057
"3133",0.0715712508393219
"3134",0.0319292625626612
"3135",0.0470326115962354
"3136",0.0360981058008377
"3137",0.0505356101105346
"3138",0.0563994223013769
"3139",0.0318759809181912
"3140",0.0920986827599769
"3141",0.0750830127086827
"3142",0.0403060685957379
"3143",0.020607257103929
"3144",0.0293956464213702
"3145",0.0225481701660559
"3146",0.0285488325241617
"3147",0.0444799977170159
"3148",0.144618162088111
"3149",0.054859160104713
"3150",0.0906621533102872
"3151",0.0528168115045058
"3152",0.0876617959166461
"3153",0.127630217940167
"3154",0.185210468431201
"3155",0.0546799590450982
"3156",0.0329926215675908
"3157",0.0354497631104948
"3158",0.0295102951305301
"3159",0.0343107790137195
"3160",0.0388711628503222
"3161",0.0211603316210274
"3162",0.109668566931272
"3163",0.145540066592716
"3164",0.119080800546703
"3165",0.0345744586888072
"3166",0.0605114967665341
"3167",0.0304571217365373
"3168",0.0284493843753104
"3169",0.0613558054272977
"3170",0.0311010089901076
"3171",0.0238780803085268
"3172",0.0494995190677459
"3173",0.0319804421964474
"3174",0.0257321827012754
"3175",0.0368536605386729
"3176",0.032941845236298
"3177",0.0447479366191346
"3178",0.547182100903455
"3179",0.0259417859899459
"3180",0.0227345817825967
"3181",0.0251896130019444
"3182",0.0860287000765345
"3183",0.0266358904293437
"3184",0.0815204334940127
"3185",0.0252710163908812
"3186",0.0265420525047338
"3187",0.0202200982040275
"3188",0.118935848450596
"3189",0.216021830963309
"3190",0.0378030864593431
"3191",0.0896540886861096
"3192",0.0831119102660546
"3193",0.0957553409851921
"3194",0.0227972228272435
"3195",0.0939297233350814
